INPUT 1,INPUT 2,INPUT 3,INPUT 4,OUTPUT 1
0.3642027139041491,1.3567566486785687,2.6981144424236767,3.987305722564485,4.404584477356464
0.5649262944121887,1.8645762279930302,2.9208380712028617,2.6977924242584397,0.8807996382642027
0.549092060865509,1.8356408373924245,2.955199691746997,2.914966938692468,0.12713214206726997
0.08795341391605527,0.3504502331831465,0.7834160418251432,1.3801128209562759,-0.9219147239346954
0.558293983377375,1.8527392125908593,2.9364554797101814,2.791082377634475,0.5514526101623044
0.6510469520282728,1.9766761002134146,2.547972765193491,1.2039992043752221,3.1220100783246147
0.4659871830009532,1.6492059384827162,2.9796484906295393,3.7319016375119904,-0.05689580990052079
0.40161313774774166,1.4712043735670164,2.8371890440570775,3.986456435018766,3.236036594639833
0.2094570223574072,0.8192432645058298,1.774841005568158,2.989436733449276,-2.652016678839457
0.5929822947021325,1.9099141348619957,2.834730499437573,2.267022212177651,2.291157352425823
0.40451708895229876,1.4797727645557779,2.8463404432667496,3.981961074904761,3.0986218404864028
0.3493891520917327,1.3094793840622991,2.6326915093330947,3.959103230324646,4.470985934873978
0.02403595339503494,0.09611603712659068,0.21615694590831064,0.38401991782535566,1.9231338266640998
0.3141266550071356,1.1929036182709278,2.45518042933182,3.8299310566451568,3.6293143840317645
0.44343772401235515,1.5898221252895632,2.944584271041889,3.85834548339248,1.0181934697891482
0.2385937999268542,0.9268123251600983,1.9843550444564815,3.285164128655348,-1.0569115714845947
0.3105292905385048,1.1807116239763946,2.435437353063201,3.8120130533193315,3.4708532497132865
0.6537113100786185,1.9787685183037582,2.531129843538172,1.1502426748271881,3.043635986556189
0.5523738952873666,1.8418277235645861,2.9489015968723455,2.871528473908894,0.2730804059381796
0.4056897033293691,1.483219189553479,2.8499662612675536,3.9799619749917916,3.0417883697595984
0.01826770317544823,0.07305861949130019,0.16433617542006268,0.292039435426481,2.051062830990972
0.23850277458841623,0.92648007040664,1.9837222900356983,3.284308304277472,-1.062703409024147
0.0294258338465085,0.11765236588605771,0.2645267538332381,0.4697944811843035,1.7772540173488365
0.27296939223463573,1.0504110271354123,2.212649638886062,3.575495867545375,1.2658189920857397
0.7094802398021166,1.9999547816464762,2.0998156550201665,-0.05379415444565733,-0.5979452988222895
0.2536396772672598,0.9813813933011016,2.0869480177099122,3.42044322552093,-0.05912881932272085
0.744019992520613,1.9884897203862173,1.753812117103791,-0.8521195343113778,-2.9970556257643697
0.47294112679465966,1.6668224143905903,2.9870584572952863,3.6847001725075805,-0.31893891153380216
0.5193281738157028,1.7752192744461859,2.993188943508598,3.2706391080798034,-0.7921334232088078
0.2155372264896544,0.8418846340400605,1.8196783040856424,3.054651802086496,-2.3703496128705153
0.7512013944610646,1.9833912589555398,1.6739453210910709,-1.0203125545501537,-3.2797582727941776
0.16186727021859593,0.6389306075246568,1.4059123942257368,2.421797396008991,-3.5901515923805665
0.38092270634583403,1.4088150277613933,2.7650321040431916,3.999883866198576,4.0409018805014805
0.03664798443540426,0.1464934626996385,0.3292412081224402,0.5843998374167749,1.5444156591865894
0.7214408596091545,1.9983220801325303,1.9870479903158573,-0.32735575365209124,-1.558775336689556
0.24307592968320882,0.943141670083234,2.015335024121538,3.326755627820173,-0.7673987329614667
0.8190381566910551,1.8796566968459554,0.778182874563141,-2.568716317846364,-0.279860036345982
0.5409086580576182,1.8197927197882657,2.9690551338699924,3.0196595632905345,-0.2045134641367239
0.6036188866258132,1.9249961672018867,2.7933857592788596,2.0889171323367632,2.7394545355180715
0.6984689102260774,1.99941027990978,2.197169583972944,0.19420162397258348,0.31049336656774074
0.02788050181410182,0.11147865455388309,0.25066445067013715,0.44522137938966216,1.8216008845337228
0.24373998241937453,0.9455557390386039,2.0198951347471046,3.332825434688844,-0.723840849034505
0.3600688103953982,1.343669857463637,2.680426190409982,3.981029910043369,4.448255953957046
0.426882906436727,1.5441326451082547,2.9084607350685427,3.925444402874008,1.9228749745644815
0.3680342296470209,1.3688109291477626,2.714108788734586,3.9920090177582686,4.347201491535528
0.28588001617771336,1.095795735794098,2.2925494364799204,3.6667307951681845,2.1116810943854283
0.16190948150544035,0.6390927412299523,1.4062524701981645,2.4223420702769767,-3.59038923443632
0.3089415979803924,1.1753139490978894,2.426631542080658,3.8038339145928224,3.397209523028187
0.6398234688887441,1.9668734216706971,2.615285559217954,1.425997843151637,3.3281058637991325
0.27605011600069035,1.0612948148313646,2.2320186721364412,3.59818280993122,1.4727752663659448
0.18307292963977276,0.7199155015249388,1.5740265634480628,2.6866342443171534,-3.4674938199188894
0.42378390797990295,1.5353916848170817,2.900752704900294,3.935604396943925,2.0934170165070247
0.3262248338688508,1.2335111735397124,2.5194109994324645,3.883856547665027,4.070054297229582
0.7100634210674976,1.9999297722908376,2.0944877466316534,-0.06703863694164591,-0.646064762039644
0.34489310406983353,1.294924569780129,2.61173233309422,3.9474350757601764,4.4411182049596984
0.23991325683438394,0.9316257167353755,1.993511117134894,3.2975199992997593,-0.9725457547007137
0.3844152278524632,1.4195075025281123,2.778053216183935,3.9998874751700657,3.9298477857865928
0.2857154669224994,1.0952210939682343,2.291552349058174,3.6656320331620686,2.101320841192052
0.1050980767451889,0.41806411622090073,0.9319522276752124,1.6353142936839864,-1.821643847044868
0.13933883681171705,0.5519182131522481,1.2215858483500526,2.121947540609071,-3.2054378370788887
0.08955503377976089,0.3567807619458328,0.7973764157212859,1.4042316970403848,-1.00826503618039
0.6460412327335712,1.9724995845291564,2.5787179682029353,1.3039125754503669,3.2387323777174473
0.8230640887779732,1.869832079114036,0.7167127425411481,-2.654181674109513,0.11675987891737383
0.8301306946763919,1.8514200887567982,0.6064904614251272,-2.801079662675159,0.7991935738161653
0.7765159815535301,1.9571232894631465,1.3699878612502496,-1.612310569684536,-3.3393383151966036
0.10076446094468235,0.4010064039911473,0.8946028333591096,1.571452742883368,-1.6012251048338593
0.7164782899823666,1.9992879291710717,2.0347312237256685,-0.21338224156385985,-1.1686811316741963
0.300195597832106,1.1453995056631043,2.3771262302312026,3.7558346472357624,2.953794683843552
0.7699129981943896,1.9652764269482583,1.45267777527569,-1.4584870539110344,-3.4749980544369947
0.21231775994582552,0.8299082375019518,1.796007402005631,3.020342603286015,-2.523417464758748
0.7349380058018714,1.993546677811886,1.8508631198911227,-0.6400699834799171,-2.5036974404458876
0.3058654886205755,1.164827217282147,2.409411230169325,3.7875177275817857,3.2483374499164857
